Designator,Mid X,Mid Y,Rotation,Layer
D1,65.905,-117.43,0.0,bottom
D10,228.9225,-105.14,270.0,bottom
D11,247.9725,-105.14,270.0,bottom
D12,267.0225,-105.14,270.0,bottom
D13,286.0725,-105.14,270.0,bottom
D14,314.6475,-105.14,270.0,bottom
D15,62.235,-124.19,270.0,bottom
D16,86.0475,-124.19,270.0,bottom
D17,105.0975,-124.19,270.0,bottom
D18,124.1475,-124.19,270.0,bottom
D19,143.1975,-124.19,270.0,bottom
D2,76.5225,-105.14,270.0,bottom
D20,162.2475,-124.19,270.0,bottom
D21,181.2975,-124.19,270.0,bottom
D22,200.3475,-124.19,270.0,bottom
D23,219.3975,-124.19,270.0,bottom
D24,238.4475,-124.19,270.0,bottom
D25,257.4975,-124.19,270.0,bottom
D26,276.5475,-124.19,270.0,bottom
D27,295.5975,-124.19,270.0,bottom
D28,319.41,-124.19,270.0,bottom
D29,64.61625,-143.24,270.0,bottom
D3,95.5725,-105.14,270.0,bottom
D30,90.81,-143.24,270.0,bottom
D31,109.86,-143.24,270.0,bottom
D32,128.91,-143.24,270.0,bottom
D33,147.96,-143.24,270.0,bottom
D34,167.01,-143.24,270.0,bottom
D35,186.06,-143.24,270.0,bottom
D36,205.11,-143.24,270.0,bottom
D37,224.16,-143.24,270.0,bottom
D38,243.21,-143.24,270.0,bottom
D39,262.26,-143.24,270.0,bottom
D4,114.6225,-105.14,270.0,bottom
D40,281.31,-143.24,270.0,bottom
D41,312.26625,-143.24,270.0,bottom
D42,69.37875,-162.29,270.0,bottom
D43,100.335,-162.29,270.0,bottom
D44,119.385,-162.29,270.0,bottom
D45,138.435,-162.29,270.0,bottom
D46,157.485,-162.29,270.0,bottom
D47,176.535,-162.29,270.0,bottom
D48,195.585,-162.29,270.0,bottom
D49,214.635,-162.29,270.0,bottom
D5,133.6725,-105.14,270.0,bottom
D50,233.685,-162.29,270.0,bottom
D51,252.735,-162.29,270.0,bottom
D52,271.785,-162.29,270.0,bottom
D53,302.74125,-162.29,270.0,bottom
D54,333.6975,-162.29,270.0,bottom
D55,59.85375,-181.34,270.0,bottom
D56,83.66625,-181.34,270.0,bottom
D57,107.47875,-181.34,270.0,bottom
D58,178.91625,-181.34,270.0,bottom
D59,247.9725,-181.34,270.0,bottom
D6,152.7225,-105.14,270.0,bottom
D60,269.40375,-181.34,270.0,bottom
D61,293.21625,-181.34,270.0,bottom
D62,314.6475,-181.34,270.0,bottom
D63,333.6975,-181.34,270.0,bottom
D64,352.7475,-181.34,270.0,bottom
D7,171.7725,-105.14,270.0,bottom
D8,190.8225,-105.14,270.0,bottom
D9,209.8725,-105.14,270.0,bottom
LED1,66.245,-100.91,0.0,top
LED10,237.735,-100.91,0.0,top
LED11,256.845,-100.93,0.0,top
LED12,275.905,-100.92,0.0,top
LED13,294.925,-100.91,0.0,top
LED14,323.525,-100.91,0.0,top
LED15,71.085,-119.97,0.0,top
LED16,94.945,-119.95,0.0,top
LED17,113.955,-119.97,0.0,top
LED18,133.005,-119.97,0.0,top
LED19,151.995,-119.97,0.0,top
LED2,85.315,-100.91,0.0,top
LED20,171.125,-119.97,0.0,top
LED21,190.085,-119.98,0.0,top
LED22,209.185,-119.98,0.0,top
LED23,228.275,-119.97,0.0,top
LED24,247.315,-119.96,0.0,top
LED25,266.405,-119.95,0.0,top
LED26,285.425,-119.98,0.0,top
LED27,304.465,-119.95,0.0,top
LED28,328.255,-119.95,0.0,top
LED29,73.465,-139.01,0.0,top
LED3,104.425,-100.94,0.0,top
LED30,99.605,-139.02,0.0,top
LED31,118.645,-139.02,0.0,top
LED32,137.755,-139.02,0.0,top
LED33,156.785,-139.01,0.0,top
LED34,175.855,-139.0,0.0,top
LED35,194.885,-139.01,0.0,top
LED36,213.995,-139.02,0.0,top
LED37,233.015,-139.02,0.0,top
LED38,252.065,-139.02,0.0,top
LED39,271.115,-139.02,0.0,top
LED4,123.475,-100.95,0.0,top
LED40,290.105,-139.01,0.0,top
LED41,321.095,-139.01,0.0,top
LED42,78.225,-157.99,0.0,top
LED43,109.185,-158.0,0.0,top
LED44,128.275,-158.09,0.0,top
LED45,147.215,-158.08,0.0,top
LED46,166.255,-158.09,0.0,top
LED47,185.335,-158.09,0.0,top
LED48,204.345,-158.09,0.0,top
LED49,223.415,-158.09,0.0,top
LED5,142.535,-100.9,0.0,top
LED50,242.515,-158.09,0.0,top
LED51,261.505,-158.07,0.0,top
LED52,280.585,-158.07,0.0,top
LED53,311.545,-158.07,0.0,top
LED54,342.495,-158.07,0.0,top
LED55,68.605,-177.03,0.0,top
LED56,92.445,-177.04,0.0,top
LED57,116.265,-177.04,0.0,top
LED58,187.725,-177.11,0.0,top
LED59,256.725,-177.12,0.0,top
LED6,161.595,-100.91,0.0,top
LED60,278.215,-177.12,0.0,top
LED61,301.985,-177.09,0.0,top
LED62,323.435,-177.09,0.0,top
LED63,342.655,-177.31,0.0,top
LED64,361.565,-177.11,0.0,top
LED7,180.655,-100.9,0.0,top
LED8,199.655,-100.91,0.0,top
LED9,218.725,-100.91,0.0,top
MX1,66.2025,-107.69,180.0,bottom
MX10,237.6525,-107.69,180.0,bottom
MX11,256.7025,-107.69,180.0,bottom
MX12,275.7525,-107.69,180.0,bottom
MX13,294.8025,-107.69,180.0,bottom
MX14,323.3775,-107.69,180.0,bottom
MX15,70.965,-126.74,180.0,bottom
MX16,94.7775,-126.74,180.0,bottom
MX17,113.8275,-126.74,180.0,bottom
MX18,132.8775,-126.74,180.0,bottom
MX19,151.9275,-126.74,180.0,bottom
MX2,85.2525,-107.69,180.0,bottom
MX20,170.9775,-126.74,180.0,bottom
MX21,190.0275,-126.74,180.0,bottom
MX22,209.0775,-126.74,180.0,bottom
MX23,228.1275,-126.74,180.0,bottom
MX24,247.1775,-126.74,180.0,bottom
MX25,266.2275,-126.74,180.0,bottom
MX26,285.2775,-126.74,180.0,bottom
MX27,304.3275,-126.74,180.0,bottom
MX28,328.14,-126.74,180.0,bottom
MX29,73.34625,-145.79,180.0,bottom
MX3,104.3025,-107.69,180.0,bottom
MX30,99.54,-145.79,180.0,bottom
MX31,118.59,-145.79,180.0,bottom
MX32,137.64,-145.79,180.0,bottom
MX33,156.69,-145.79,180.0,bottom
MX34,175.74,-145.79,180.0,bottom
MX35,194.79,-145.79,180.0,bottom
MX36,213.84,-145.79,180.0,bottom
MX37,232.89,-145.79,180.0,bottom
MX38,251.94,-145.79,180.0,bottom
MX39,270.99,-145.79,180.0,bottom
MX4,123.3525,-107.69,180.0,bottom
MX40,290.04,-145.79,180.0,bottom
MX41,320.99625,-145.79,180.0,bottom
MX42,78.10875,-164.84,180.0,bottom
MX43,109.065,-164.84,180.0,bottom
MX44,128.115,-164.84,180.0,bottom
MX45,147.165,-164.84,180.0,bottom
MX46,166.215,-164.84,180.0,bottom
MX47,185.265,-164.84,180.0,bottom
MX48,204.315,-164.84,180.0,bottom
MX49,223.365,-164.84,180.0,bottom
MX5,142.4025,-107.69,180.0,bottom
MX50,242.415,-164.84,180.0,bottom
MX51,261.465,-164.84,180.0,bottom
MX52,280.515,-164.84,180.0,bottom
MX53,311.47125,-164.84,180.0,bottom
MX54,342.4275,-164.84,180.0,bottom
MX55,68.58375,-183.89,180.0,bottom
MX56,92.39625,-183.89,180.0,bottom
MX57,116.20875,-183.89,180.0,bottom
MX58,187.64625,-183.89,180.0,bottom
MX59,256.7025,-183.89,180.0,bottom
MX6,161.4525,-107.69,180.0,bottom
MX60,278.13375,-183.89,180.0,bottom
MX61,301.94625,-183.89,180.0,bottom
MX62,323.3775,-183.89,180.0,bottom
MX63,342.4275,-183.89,180.0,bottom
MX64,361.4775,-183.89,180.0,bottom
MX7,180.5025,-107.69,180.0,bottom
MX8,199.5525,-107.69,180.0,bottom
MX9,218.6025,-107.69,180.0,bottom
U1,355.44,-123.695,0.0,top
en_co1,361.475,-162.315,0.0,top
